original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://jobview.monster.com/career-sports-minded-entertainment-marketing-job-canoga-park-ca-us-166077874.aspx?jobPosition=25,Los Angeles,"[2, 1, 0, 3]","[17, 9, 5, 1]","

CAREER - Sports Minded Entertainment Marketing

","
Spiritus Management Inc
 ","[7, 3, 1, 6]",http://jobview.monster.com/career-sports-minded-entertainment-marketing-job-canoga-park-ca-us-166077874.aspx,"


Canoga Park
        ,CA


 ","[7, 3, 5, 6]","[5, 2, 1, 4]","
                                PUBLIC RELATIONS - Sports Minded Entertainment Marketing We are looking for individuals that have experience in customer service, sales, hospitality, retail or leadership. We are a aggressive marketing and advertising firm looking for outgoing individuals to fill entry level sales & marketing positions. We Train! No Experience Necessary! Our company strives to create unlimited opportunities for in...
                            ",Retail,"[14, 8, 3, 0]"
http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-Spanish-Required-Fox-Hills-Area-CA-Job-Hawthorne-CA-US-166659691.aspx?mescoid=4100671001001&jobPosition=1,Los Angeles,"[0, 1, 3, 2]","[16, 18, 5, 3]","

Retail Sales Consultant Bilingual Spanish Required Fox Hills Area CA

","
AT&T
  ","[4, 5, 2, 6]",http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-Spanish-Required-Fox-Hills-Area-CA-Job-Hawthorne-CA-US-166659691.aspx,"


Hawthorne
        ,CA

 ","[3, 6, 7, 0]","[5, 2, 4, 6]","
                                There are retail jobs, and there are retail careers. If youre passionate about helping people get the most out of the technology they love, you could be a great fit for our retail team. Our motivated employees work directly with our cutting-edge li......
                            ",Retail,"[18, 5, 9, 6]"
http://jobview.monster.com/Retail-Sales-Associate-Job-Los-Angeles-CA-US-167000655.aspx?mescoid=4100671001001&jobPosition=2,Los Angeles,"[1, 0, 2, 3]","[13, 5, 0, 9]","

Retail Sales Associate

","
T-Mobile
 ","[4, 7, 1, 5]",http://jobview.monster.com/Retail-Sales-Associate-Job-Los-Angeles-CA-US-167000655.aspx,"


Los Angeles
        ,CA


 ","[2, 7, 6, 0]","[3, 2, 7, 0]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding......
                            ",Retail,"[7, 2, 10, 0]"
http://jobview.monster.com/Part-Time-Retail-Sales-Consultant-Culver-City-CA-Westside-Walk-Job-CULVER-CITY-CA-US-166893454.aspx?mescoid=4100671001001&jobPosition=3,Los Angeles,"[2, 3, 1, 0]","[10, 2, 3, 4]","

Part Time Retail Sales Consultant Culver City CA (Westside Walk)

","
AT&T
  ","[2, 0, 4, 5]",http://jobview.monster.com/Part-Time-Retail-Sales-Consultant-Culver-City-CA-Westside-Walk-Job-CULVER-CITY-CA-US-166893454.aspx,"


CULVER CITY
        ,CA

 ","[3, 7, 6, 5]","[0, 5, 1, 2]","
                                There are retail jobs, and there are retail careers. If youre passionate about helping people get the most out of the technology they love, you could be a great fit for our retail team. Our motivated employees work directly with our cutting-edge li......
                            ",Retail,"[3, 9, 10, 13]"
http://jobview.monster.com/M-Retail-Sales-Associate-Job-Los-Angeles-CA-US-166345454.aspx?mescoid=4100671001001&jobPosition=4,Los Angeles,"[1, 2, 3, 0]","[2, 16, 10, 3]","

M-Retail Sales Associate

","
T-Mobile
 ","[5, 2, 4, 7]",http://jobview.monster.com/M-Retail-Sales-Associate-Job-Los-Angeles-CA-US-166345454.aspx,"


Los Angeles
        ,CA


 ","[1, 3, 4, 7]","[1, 2, 8, 3]","
                                MetroPCS provides the freedom and convenience of unlimited, no-annual-contract wireless services on a nationwide 4G network for a flat rate. With MetroPCS, customers get great value and a wide variety of device choices from leading brands. A flagshi......
                            ",Retail,"[3, 5, 4, 8]"
http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-in-Spanish-Required-San-Fernando-Valley-Area-CA-Job-STUDIO-CITY-CA-US-165973668.aspx?mescoid=4100671001001&jobPosition=5,Los Angeles,"[2, 0, 3, 1]","[7, 13, 9, 8]","

Retail Sales Consultant Bilingual in Spanish Required San Fernando Valley Area CA

","
AT&T
  ","[3, 2, 4, 6]",http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-in-Spanish-Required-San-Fernando-Valley-Area-CA-Job-STUDIO-CITY-CA-US-165973668.aspx,"


STUDIO CITY
        ,CA

 ","[8, 6, 3, 1]","[0, 6, 1, 8]","
                                There are retail jobs, and there are retail careers. If youre passionate about helping people get the most out of the technology they love, you could be a great fit for our retail team. Our motivated employees work directly with our cutting-edge li......
                            ",Retail,"[3, 17, 2, 18]"
http://jobview.monster.com/AT-T-Bilingual-Mandarin-Chinese-Required-Retail-Sales-Consultant-1000-Sign-On-Bonus-Job-Alhambra-CA-US-165703493.aspx?mescoid=4100671001001&jobPosition=6,Los Angeles,"[2, 3, 1, 0]","[6, 4, 12, 10]","

AT&T Bilingual Mandarin\Chinese Required Retail Sales Consultant 1000 Sign On Bonus

","
AT&T
  ","[7, 4, 0, 1]",http://jobview.monster.com/AT-T-Bilingual-Mandarin-Chinese-Required-Retail-Sales-Consultant-1000-Sign-On-Bonus-Job-Alhambra-CA-US-165703493.aspx,"


Alhambra
        ,CA

 ","[6, 5, 8, 7]","[8, 2, 7, 3]","
                                There are retail jobs, and there are retail careers. If youre passionate about helping people get the most out of the technology they love, you could be a great fit for our retail team. Our motivated employees work directly with our cutting-edge li......
                            ",Retail,"[18, 17, 4, 3]"
http://jobview.monster.com/M-Retail-Sales-Associate-Job-Los-Angeles-CA-US-166848087.aspx?mescoid=4100671001001&jobPosition=7,Los Angeles,"[2, 3, 1, 0]","[17, 7, 11, 13]","

M-*Retail Sales Associate

","
T-Mobile
 ","[5, 6, 0, 4]",http://jobview.monster.com/M-Retail-Sales-Associate-Job-Los-Angeles-CA-US-166848087.aspx,"


Los Angeles
        ,CA


 ","[3, 4, 2, 5]","[7, 3, 6, 0]","
                                MetroPCS provides the freedom and convenience of unlimited, no-annual-contract wireless services on a nationwide 4G network for a flat rate. With MetroPCS, customers get great value and a wide variety of device choices from leading brands. A flagshi......
                            ",Retail,"[4, 18, 13, 10]"
http://jobview.monster.com/Administrative-Position-in-Retail-Showroom-Job-West-Hollywood-CA-US-166980071.aspx?mescoid=4300758001001&jobPosition=8,Los Angeles,"[2, 0, 1, 3]","[18, 11, 7, 17]","

Administrative Position in Retail Showroom

","
Poliform USA, Inc.
 ","[4, 3, 7, 5]",http://jobview.monster.com/Administrative-Position-in-Retail-Showroom-Job-West-Hollywood-CA-US-166980071.aspx,"


West Hollywood
        ,CA

 ","[2, 4, 1, 6]","[3, 2, 5, 8]","
                                Poliform USA, Inc.

Showroom Administrator, Full time

 

Poliform is an international, high end, design company specializing in kitchens, closet and day systems and furnishings. We are currently seeking a Showroom Administrator in our West Hollywoo......
                            ",Retail,"[2, 9, 13, 17]"
http://jobview.monster.com/Store-Manager-Job-Long-Beach-CA-US-166242369.aspx?mescoid=1101116002005&jobPosition=9,Los Angeles,"[3, 2, 1, 0]","[1, 0, 7, 5]","

Store Manager

","
99 Cents Only Stores
 ","[3, 7, 6, 5]",http://jobview.monster.com/Store-Manager-Job-Long-Beach-CA-US-166242369.aspx,"


Long Beach
        ,CA


 ","[2, 8, 1, 7]","[8, 2, 1, 5]","
                                Are you a self-starter with an excellent retail management background looking for a dynamic career with an industry-leading company experiencing exciting growth? If so, the role of Store Manager offers you the opportunity to make an impact as you ta......
                            ",Retail,"[0, 5, 11, 17]"
http://job-openings.monster.com/monster/df7e2d45-b735-490c-b1b6-bfe5e6d7ef83?mescoid=4100665001001&jobPosition=10,Los Angeles,"[2, 0, 3, 1]","[8, 17, 12, 14]","

Assistant Store Manager, Melrose Place, LA

","
Vince
 ","[4, 2, 1, 5]",http://job-openings.monster.com/monster/df7e2d45-b735-490c-b1b6-bfe5e6d7ef83,"


Los Angeles
        ,CA


 ","[7, 0, 2, 4]","[7, 3, 8, 5]","
                                Overview: 



VINCE is a leading contemporary fashion brand best known for modern effortless style and everyday luxury essentials. Established in 2002, the brand now offers a wide range of women's and men's apparel, women's and men's footwear, and h......
                            ",Retail,"[16, 7, 2, 11]"
http://jobview.monster.com/Store-Manager-Job-Northridge-CA-US-166906292.aspx?mescoid=1101116002005&jobPosition=11,Los Angeles,"[2, 3, 0, 1]","[12, 8, 11, 5]","

Store Manager

","
99 Cents Only Stores
 ","[2, 4, 3, 5]",http://jobview.monster.com/Store-Manager-Job-Northridge-CA-US-166906292.aspx,"


Northridge
        ,CA


 ","[3, 7, 5, 2]","[0, 6, 4, 2]","
                                Are you a self-starter with an excellent retail management background looking for a dynamic career with an industry-leading company experiencing exciting growth? If so, the role of Store Manager offers you the opportunity to make an impact as you ta......
                            ",Retail,"[16, 18, 4, 1]"
http://jobview.monster.com/Retail-Sales-Fragrance-RSS-Associate-Tory-Burch-Part-Time-Westminster-CA-Macys-Westminster-Job-Westminster-CA-US-163997860.aspx?mescoid=4100671001001&jobPosition=12,Los Angeles,"[0, 2, 3, 1]","[11, 0, 3, 9]","

Retail Sales - Fragrance RSS Associate Tory Burch, Part Time: Westminster, CA, Macys Westminster

","
Macy's
 ","[4, 2, 0, 1]",http://jobview.monster.com/Retail-Sales-Fragrance-RSS-Associate-Tory-Burch-Part-Time-Westminster-CA-Macys-Westminster-Job-Westminster-CA-US-163997860.aspx,"


Westminster
        ,CA

 ","[5, 7, 6, 1]","[0, 3, 7, 5]","
                                Job Number : 71559790 

 Description
OVERVIEW: 
 
The Fragrance RSS Associate is responsible for providing professional services to customers by selling and demonstrating fragrances and related items, as well as contributing to the success of the de......
                            ",Retail,"[14, 10, 1, 15]"
http://jobview.monster.com/Retail-Sales-Fragrance-RSS-Associate-Dior-Part-Time-Westminster-CA-Macys-Westminster-Mall-Job-Westminster-CA-US-163997869.aspx?mescoid=4100671001001&jobPosition=13,Los Angeles,"[1, 2, 0, 3]","[3, 15, 17, 11]","

Retail Sales - Fragrance RSS Associate Dior, Part Time: Westminster, CA, Macys Westminster Mall

","
Macy's
 ","[0, 1, 5, 3]",http://jobview.monster.com/Retail-Sales-Fragrance-RSS-Associate-Dior-Part-Time-Westminster-CA-Macys-Westminster-Mall-Job-Westminster-CA-US-163997869.aspx,"


Westminster
        ,CA

 ","[5, 4, 3, 6]","[4, 5, 2, 8]","
                                Job Number : 71559789 

 Description
OVERVIEW: 
 
The Fragrance RSS Associate is responsible for providing professional services to customers by selling and demonstrating fragrances and related items, as well as contributing to the success of the de......
                            ",Retail,"[11, 7, 5, 18]"
http://jobview.monster.com/assistant-store-manager-South-Los-Angeles-LA-South-Bay-CA-Job-Torrance-CA-US-166026904.aspx?mescoid=4100665001001&jobPosition=14,Los Angeles,"[1, 3, 0, 2]","[1, 10, 13, 3]","

assistant store manager - South Los Angeles & LA South Bay, CA

","
Starbucks
 ","[5, 7, 1, 6]",http://jobview.monster.com/assistant-store-manager-South-Los-Angeles-LA-South-Bay-CA-Job-Torrance-CA-US-166026904.aspx,"


Torrance
        ,CA

 ","[1, 0, 6, 8]","[8, 7, 3, 1]","
                                Now Brewing  Future Leaders! #tobeapartner 

  

From the beginning, Starbucks set out to be a different kind of company. One that not only celebrated coffee and the rich tradition, but that also brought a feeling of connection.  We are known for d......
                            ",Retail,"[8, 6, 10, 16]"
http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Pacific-Palisades-CA-US-166591696.aspx?mescoid=4100671001001&jobPosition=15,Los Angeles,"[3, 1, 2, 0]","[13, 10, 11, 3]","

Retail Sales  Consider a Career Change to AFLAC Sales  Entry Level

","
Aflac
 ","[4, 7, 6, 1]",http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Pacific-Palisades-CA-US-166591696.aspx,"


Pacific Palisades
        ,CA


 ","[0, 8, 2, 3]","[1, 7, 4, 8]","
                                We are looking for enthusiastic, career-minded, motivated individuals to become independent insurance sales representatives, working in a professional business-to-business sales environment. As an independent insurance agent representing Aflac, you......
                            ",Retail,"[8, 11, 15, 16]"
http://job-openings.monster.com/monster/d40839d5-6ec8-4079-af96-42f341559414?mescoid=4100671001001&jobPosition=16,Los Angeles,"[2, 0, 1, 3]","[16, 12, 0, 2]","

Retail Sales Associate

","
Select Staffing
 ","[3, 5, 4, 7]",http://job-openings.monster.com/monster/d40839d5-6ec8-4079-af96-42f341559414,"


Valley Village
        ,CA


 ","[1, 7, 3, 8]","[5, 2, 3, 7]","
                                Retail Sales Associates opening in the Van Nuys location. Must have HS Diploma or GED. Must have prior retail experience. Will be working Part time 15-20 hours a week. Position is to delight and educate customers during every interaction. This is ac......
                            ",Retail,"[4, 14, 13, 18]"
http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Montebello-CA-US-166591693.aspx?mescoid=4100671001001&jobPosition=17,Los Angeles,"[3, 2, 0, 1]","[1, 12, 16, 7]","

Retail Sales  Consider a Career Change to AFLAC Sales  Entry Level

","
Aflac
 ","[4, 1, 0, 2]",http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Montebello-CA-US-166591693.aspx,"


Montebello
        ,CA


 ","[6, 5, 8, 7]","[3, 7, 1, 0]","
                                We are looking for enthusiastic, career-minded, motivated individuals to become independent insurance sales representatives, working in a professional business-to-business sales environment. As an independent insurance agent representing Aflac, you......
                            ",Retail,"[8, 17, 18, 7]"
http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Garden-Grove-CA-US-166591685.aspx?mescoid=4100671001001&jobPosition=18,Los Angeles,"[3, 2, 1, 0]","[16, 18, 12, 9]","

Retail Sales  Consider a Career Change to AFLAC Sales  Entry Level

","
Aflac
 ","[4, 5, 2, 1]",http://jobview.monster.com/Retail-Sales-%E2%80%93-Consider-a-Career-Change-to-AFLAC-Sales-%E2%80%93-Entry-Level-Job-Garden-Grove-CA-US-166591685.aspx,"


Garden Grove
        ,CA


 ","[1, 3, 0, 8]","[8, 1, 2, 7]","
                                We are looking for enthusiastic, career-minded, motivated individuals to become independent insurance sales representatives, working in a professional business-to-business sales environment. As an independent insurance agent representing Aflac, you......
                            ",Retail,"[14, 16, 6, 3]"
